Time,Gaze_Direction.x,Gaze_Direction.y,Gaze_Direction.z,Gaze_Origin.x,Gaze_Origin.y,Gaze_Origin.z,Head_Movement_Direction.x,Head_Movement_Direction.y,Head_Movement_Direction.z,Head_Velocity.x,Head_Velocity.y,Head_Velocity.z,Hit_Normal.x,Hit_Normal.y,Hit_Normal.z,Hit_Position.x,Hit_Position.y,Hit_Position.z,Cursor_Position.x,Cursor_Position.y,Cursor_Position.z
29.04,0.4002985,-0.5865921,0.704039,-0.02010334,-0.05114056,3.267008,-0.00301932,-0.01359878,0.9999015,-0.08513293,-0.02308307,0.2025676,0,1,0,0.01161478,-0.09761988,3.322794,0.7804938,-1.224325,4.675086
29.06,0.4025446,-0.5896561,0.7001883,-0.01942108,-0.05225398,3.274708,-0.003332645,-0.01380404,0.9998972,-0.08002495,-0.02169809,0.1904135,0,1,0,0.0115492,-0.09761992,3.328578,0.785668,-1.231566,4.675084
29.07,0.4046931,-0.5929292,0.6961741,-0.01854109,-0.05346393,3.282578,-0.003592358,-0.01401909,0.999893,-0.07522345,-0.0203962,0.1789887,0,1,0,0.01159673,-0.09761985,3.334422,0.7908451,-1.239322,4.674926
29.09,0.4065455,-0.5964831,0.6920468,-0.01742125,-0.05473816,3.290588,-0.003797871,-0.01424565,0.9998888,-0.07071005,-0.01917243,0.1682494,0,1,0,0.01180564,-0.09761982,3.34034,0.7956699,-1.247704,4.674682
29.11,0.4084172,-0.6000367,0.68786,-0.01608114,-0.05607308,3.298769,-0.00394743,-0.01448431,0.9998847,-0.06646744,-0.01802209,0.1581544,0,1,0,0.01219785,-0.0976199,3.346397,0.8007532,-1.256147,4.674489
29.12,0.4102485,-0.6009722,0.6859509,-0.01448413,-0.0574594,3.307051,-0.004040099,-0.01473543,0.9998806,-0.0624794,-0.01694076,0.1486651,0,1,0,0.01293107,-0.09761988,3.35289,0.8060129,-1.259404,4.678953
29.14,0.4120552,-0.6020109,0.6839544,-0.01268863,-0.05888119,3.315486,-0.004073996,-0.01499909,0.9998764,-0.05873063,-0.01592432,0.1397452,0,1,0,0.01382668,-0.09761994,3.359498,0.8114216,-1.262903,4.683395
29.16,0.4120552,-0.6020109,0.6839543,-0.01268863,-0.05888119,3.315486,-0.004049241,-0.01527483,0.9998722,-0.05520679,-0.01496886,0.1313605,0,1,0,0.01382668,-0.09761994,3.359498,0.8114217,-1.262903,4.683395
29.17,0.4120552,-0.6020109,0.6839543,-0.01268863,-0.05888119,3.315486,-0.004026962,-0.015523,0.9998685,-0.05189439,-0.01407073,0.1234789,0,1,0,0.01382668,-0.09761994,3.359498,0.8114217,-1.262903,4.683395
29.19,0.4142068,-0.6025308,0.6821945,-0.01022849,-0.06055339,3.325058,-0.00400691,-0.01574635,0.9998651,-0.04878072,-0.01322648,0.1160702,0,1,0,0.01525273,-0.09761994,3.367025,0.8181851,-1.265615,4.689447
29.21,0.416467,-0.602849,0.6805353,-0.007578843,-0.06225699,3.334711,-0.003913785,-0.01599253,0.9998615,-0.03847347,-0.01744949,0.1378206,0,1,0,0.01685101,-0.09761997,3.374631,0.8253552,-1.267955,4.695782
29.22,0.4186083,-0.6027805,0.6792811,-0.004729033,-0.06396818,3.344395,-0.003749638,-0.01625988,0.9998577,-0.02821612,-0.02151334,0.1585099,0,1,0,0.01864082,-0.09761991,3.382318,0.8324875,-1.269529,4.702957
29.24,0.4206157,-0.6028988,0.6779348,-0.001714479,-0.06565946,3.354156,-0.00351605,-0.01654624,0.9998535,-0.01797372,-0.02535611,0.1780516,0,1,0,0.02058291,-0.09761992,3.390094,0.8395169,-1.271457,4.710025
29.26,0.4222675,-0.6029633,0.6768496,0.001481514,-0.06725924,3.363998,-0.00321555,-0.0168488,0.999849,-0.007851639,-0.02890859,0.1966504,0,1,0,0.02274369,-0.09761988,3.398079,0.8460165,-1.273186,4.717697
29.27,0.4238962,-0.6029464,0.6758459,0.004827988,-0.06880718,3.373923,-0.002849873,-0.017163,0.9998451,0.002207438,-0.03197339,0.2143785,0,1,0,0.02508447,-0.09761982,3.406219,0.8526204,-1.2747,4.725615
29.29,0.4249745,-0.6032522,0.6748952,0.008351505,-0.07015003,3.383924,-0.002421877,-0.01748564,0.999841,0.01211442,-0.03469881,0.2312905,0,1,0,0.02770323,-0.09761985,3.414657,0.8583005,-1.276654,4.733715
29.31,0.4259695,-0.6035824,0.6739721,0.01207108,-0.07132544,3.394083,-0.001932638,-0.01780989,0.9998367,0.0219581,-0.03664545,0.247418,0,1,0,0.03062806,-0.09761996,3.423445,0.86401,-1.27849,4.742028
29.32,0.4268562,-0.6035073,0.6734779,0.01594566,-0.07238471,3.404279,-0.001384303,-0.01812963,0.9998321,0.03179934,-0.03797293,0.26305,0,1,0,0.03379434,-0.09761993,3.43244,0.8696581,-1.2794,4.751235
29.34,0.4276242,-0.6035455,0.6729565,0.01989795,-0.07331966,3.414485,-0.0007782978,-0.01844212,0.9998273,0.04151513,-0.03887237,0.2778535,0,1,0,0.03711513,-0.09761986,3.44158,0.8751464,-1.280411,4.760398
29.36,0.4280963,-0.6036874,0.6725289,0.02392553,-0.07417169,3.424703,-0.0001184074,-0.01874449,0.9998222,0.05088108,-0.03934488,0.2918002,0,1,0,0.04055348,-0.09761988,3.450825,0.8801181,-1.281546,4.769761
29.37,0.42847,-0.6038657,0.6721308,0.02805705,-0.07491623,3.434949,0.0005917439,-0.01903526,0.9998167,0.05991096,-0.03954029,0.3049452,0,1,0,0.04416631,-0.09761988,3.460219,0.884997,-1.282648,4.77921
29.39,0.4313522,-0.6057953,0.6685411,0.03302764,-0.07567242,3.444724,0.001349437,-0.0193123,0.9998108,0.06871086,-0.03940148,0.3173866,0,1,0,0.04865517,-0.09761988,3.468945,0.8957321,-1.287263,4.781806
29.41,0.434332,-0.6075197,0.665038,0.03807339,-0.07635854,3.454568,0.00217176,-0.01957686,0.9998044,0.07949997,-0.03930596,0.3276689,0,1,0,0.05327373,-0.09761994,3.477842,0.9067373,-1.291398,4.784644
29.42,0.4371455,-0.6089374,0.6618904,0.04274954,-0.07698662,3.464695,0.003056507,-0.01982898,0.9997973,0.08986725,-0.03900597,0.3375402,0,1,0,0.05756179,-0.09761988,3.487123,0.9170406,-1.294862,4.788476
29.44,0.4399127,-0.6105466,0.6585663,0.04743809,-0.07757702,3.47481,0.003984389,-0.02006749,0.9997894,0.09850363,-0.03854984,0.3476698,0,1,0,0.06187945,-0.09761991,3.496429,0.9272636,-1.29867,4.791942
29.46,0.442165,-0.6126155,0.6551278,0.05199474,-0.07806304,3.485033,0.004950192,-0.0202925,0.9997806,0.1066591,-0.03800805,0.3571536,0,1,0,0.06611022,-0.09761991,3.505947,0.9363247,-1.303294,4.795289
29.47,0.4442649,-0.6148379,0.6516157,0.05663551,-0.07843633,3.495306,0.005946653,-0.0205025,0.9997709,0.1139295,-0.03718564,0.3663952,0,1,0,0.07049704,-0.09761991,3.515637,0.9451654,-1.308112,4.798537
29.49,0.4461442,-0.6168532,0.6484192,0.06125696,-0.07869174,3.505696,0.006971838,-0.02069556,0.9997604,0.121016,-0.03607436,0.3752297,0,1,0,0.0749469,-0.09761989,3.525593,0.9535453,-1.312398,4.802535
29.51,0.4481928,-0.6184039,0.6455229,0.06594639,-0.07889885,3.516107,0.008021583,-0.02086992,0.9997491,0.1276194,-0.03467614,0.3838861,0,1,0,0.07951465,-0.09761997,3.535649,0.9623321,-1.315707,4.807152
29.52,0.4500398,-0.6197919,0.6429014,0.07064993,-0.07907474,3.526545,0.009094377,-0.02102603,0.9997367,0.1340305,-0.03321691,0.3920846,0,1,0,0.08411581,-0.09761987,3.545782,0.9707295,-1.318659,4.812348
29.54,0.4518908,-0.6210634,0.6403711,0.07538328,-0.07923199,3.537001,0.01018714,-0.02116477,0.9997233,0.1400993,-0.03175155,0.3998748,0,1,0,0.08876246,-0.09761989,3.55596,0.9791648,-1.321359,4.817743
29.56,0.4518908,-0.6210634,0.6403711,0.07538328,-0.07923199,3.537001,0.01129857,-0.02128741,0.9997087,0.1458934,-0.03031821,0.4072492,0,1,0,0.08876246,-0.09761989,3.55596,0.9791648,-1.321359,4.817743
29.57,0.4518908,-0.6210634,0.6403711,0.07538328,-0.07923199,3.537001,0.01229902,-0.02139778,0.9996945,0.1371398,-0.02849912,0.3828142,0,1,0,0.08876246,-0.09761989,3.55596,0.9791648,-1.321359,4.817743
29.59,0.4530721,-0.622799,0.6378457,0.08051377,-0.07929449,3.548407,0.01319909,-0.02149706,0.999681,0.1289114,-0.02678917,0.3598453,0,1,0,0.09384507,-0.09761987,3.567175,0.986658,-1.324892,4.824099
29.61,0.4541318,-0.6242813,0.6356392,0.08566942,-0.0793297,3.559856,0.0141471,-0.02158096,0.9996663,0.1365682,-0.02536931,0.3724746,0,1,0,0.09897462,-0.09761995,3.578479,0.993933,-1.327892,4.831134
29.62,0.4531567,-0.6243239,0.6362931,0.0914317,-0.07939354,3.570981,0.01513687,-0.02165016,0.9996503,0.1438411,-0.02395278,0.3844713,0,1,0,0.104661,-0.09761981,3.589557,0.997745,-1.328041,4.843567
29.64,0.4521626,-0.6241608,0.6371596,0.09719268,-0.07951009,3.582173,0.01618184,-0.02170725,0.9996327,0.1524974,-0.02270715,0.394779,0,1,0,0.110312,-0.09761989,3.60066,1.001518,-1.327832,4.856493
29.66,0.4511194,-0.6239281,0.6381262,0.1029993,-0.07969725,3.593444,0.01727465,-0.02175485,0.9996134,0.1606305,-0.02169435,0.4046692,0,1,0,0.115958,-0.09761992,3.611774,1.005238,-1.327554,4.869696
29.67,0.4500505,-0.6236122,0.6391888,0.1088,-0.07998923,3.604799,0.01841153,-0.02179588,0.9995922,0.1684126,-0.02095418,0.4142006,0,1,0,0.1215238,-0.09761994,3.62287,1.008901,-1.327214,4.883176
29.69,0.4486036,-0.6235883,0.6402284,0.1145913,-0.08039372,3.616245,0.01958612,-0.02183382,0.999569,0.17571,-0.02057287,0.4234134,0,1,0,0.1269837,-0.09761989,3.633931,1.011799,-1.32757,4.896702
29.71,0.4470229,-0.6237842,0.6411425,0.1203576,-0.08093016,3.627779,0.0207937,-0.02187204,0.9995438,0.1825413,-0.02055196,0.4323466,0,1,0,0.132318,-0.09761991,3.644933,1.014403,-1.328499,4.910064
29.73,0.445058,-0.6244519,0.6418591,0.1259554,-0.08160066,3.639499,0.0220294,-0.02191405,0.9995165,0.1888877,-0.02092816,0.4410084,0,1,0,0.1373726,-0.09761993,3.655965,1.016072,-1.330505,4.923217
29.75,0.4428505,-0.6256249,0.6422437,0.1314688,-0.08242196,3.651327,0.02328442,-0.02196298,0.999487,0.1943476,-0.02168397,0.4497084,0,1,0,0.1422268,-0.09761997,3.666929,1.01717,-1.333672,4.935814
29.77,0.4404627,-0.6272202,0.6423297,0.1369577,-0.08338422,3.663213,0.0245536,-0.02202214,0.9994553,0.199227,-0.02284683,0.458209,0,1,0,0.1469546,-0.09761989,3.677792,1.017883,-1.337825,4.947873
29.79,0.4377894,-0.6295283,0.6418992,0.1425162,-0.08470367,3.675731,0.02586578,-0.02209653,0.9994206,0.2037402,-0.02436282,0.4663763,0,1,0,0.1514985,-0.09761995,3.688901,1.018095,-1.34376,4.959529
29.81,0.434956,-0.6324823,0.6409208,0.1480219,-0.08605469,3.688256,0.02722275,-0.02219493,0.9993823,0.2081911,-0.02685939,0.4759468,0,1,0,0.1559753,-0.09761998,3.699976,1.017934,-1.351019,4.970098
29.83,0.4322943,-0.6356019,0.6396341,0.1534288,-0.08748896,3.700866,0.02861596,-0.02231616,0.9993408,0.212217,-0.02930089,0.4849645,0,1,0,0.1603192,-0.09761994,3.711061,1.018017,-1.358693,4.980134
29.84,0.429616,-0.6389518,0.6380993,0.1588035,-0.08897041,3.713528,0.03003778,-0.02246063,0.9992958,0.2157045,-0.03184566,0.4936965,0,1,0,0.1646192,-0.09761988,3.722166,1.018036,-1.366874,4.989727
29.86,0.4268897,-0.6425077,0.6363561,0.1641014,-0.09042815,3.726279,0.03148283,-0.02262767,0.9992476,0.2188864,-0.03437925,0.5020605,0,1,0,0.1688797,-0.09761992,3.733402,1.017881,-1.375444,4.998991
29.87,0.4241779,-0.6462325,0.6343947,0.1693864,-0.09172893,3.739076,0.03294383,-0.02281435,0.9991963,0.2216469,-0.03668972,0.5101902,0,1,0,0.1732531,-0.09761993,3.744859,1.017742,-1.384194,5.007865
29.89,0.4215161,-0.6501071,0.6322063,0.1746859,-0.09277348,3.751985,0.03441764,-0.0230141,0.999142,0.2242031,-0.03839069,0.5179695,0,1,0,0.1778282,-0.09761994,3.756698,1.017718,-1.392988,5.016398
29.91,0.4192211,-0.6535013,0.6302299,0.1800418,-0.09349224,3.765009,0.03590091,-0.02321759,0.9990851,0.2266494,-0.0392209,0.5256196,0,1,0,0.1826898,-0.09761998,3.768989,1.018484,-1.400495,5.025469
29.92,0.4172603,-0.6564709,0.6284423,0.1853982,-0.0940003,3.778106,0.03739382,-0.0234143,0.9990258,0.2291183,-0.03902391,0.5331525,0,1,0,0.1876989,-0.09761994,3.781571,1.019919,-1.406942,5.03499
29.94,0.4155922,-0.6589888,0.6269106,0.1907459,-0.09428244,3.791196,0.03889268,-0.02359789,0.9989643,0.2314403,-0.03820667,0.5404552,0,1,0,0.1928507,-0.09761992,3.794371,1.02193,-1.41226,5.045017
29.96,0.4141729,-0.6610824,0.6256442,0.196013,-0.09436303,3.804292,0.04039371,-0.02376211,0.9989009,0.233597,-0.03676068,0.5472969,0,1,0,0.1980534,-0.0976199,3.807374,1.024359,-1.416528,5.05558
29.97,0.4129662,-0.6627174,0.6247115,0.2012966,-0.09431184,3.817349,0.04189196,-0.02390214,0.9988359,0.2353823,-0.0347968,0.5537474,0,1,0,0.203358,-0.09761997,3.820467,1.027229,-1.419747,5.066772
29.99,0.4120192,-0.6639789,0.6239969,0.20654,-0.09415395,3.830422,0.04338521,-0.02401581,0.9987694,0.2371102,-0.03255543,0.5596942,0,1,0,0.2086908,-0.09761992,3.833679,1.030578,-1.422112,5.078415
30.01,0.4113732,-0.664544,0.6238215,0.211851,-0.09394219,3.843496,0.04487064,-0.02410208,0.9987017,0.2386139,-0.03012843,0.5653307,0,1,0,0.2141277,-0.09761996,3.846948,1.034598,-1.42303,5.091139
30.02,0.4108927,-0.6647341,0.6239357,0.2171365,-0.09370651,3.856606,0.04634847,-0.02416174,0.9986328,0.2402301,-0.02768544,0.5706326,0,1,0,0.2195556,-0.09761996,3.86028,1.038922,-1.423175,5.104478
30.04,0.4105419,-0.6644461,0.6244732,0.2224762,-0.09346981,3.869655,0.04781733,-0.02419657,0.9985627,0.2416729,-0.02531729,0.5757266,0,1,0,0.2250404,-0.09761994,3.873556,1.04356,-1.422362,5.118602
30.06,0.4090768,-0.6667041,0.6230262,0.2279608,-0.09333384,3.882495,0.04927714,-0.024209,0.9984914,0.2431914,-0.02308813,0.5803304,0,1,0,0.2305907,-0.09761997,3.8865,1.046114,-1.426742,5.128547
30.07,0.4074963,-0.6692751,0.6213031,0.2334878,-0.0932345,3.895226,0.05072997,-0.02420467,0.9984187,0.2450537,-0.02129495,0.5840285,0,1,0,0.236158,-0.09761998,3.899297,1.04848,-1.431785,5.137832
30.09,0.4055982,-0.6727589,0.6187775,0.2390647,-0.09314334,3.90785,0.05217563,-0.02418661,0.9983447,0.2469317,-0.01971924,0.5871807,0,1,0,0.2417636,-0.09761994,3.911968,1.050261,-1.438661,5.145405
30.11,0.4035517,-0.6767353,0.6157723,0.2447288,-0.09299455,3.920465,0.05361275,-0.02415662,0.9982693,0.2488463,-0.01826261,0.5898219,0,1,0,0.247487,-0.09761996,3.924674,1.051832,-1.446465,5.15201
30.12,0.4015677,-0.6806535,0.6127433,0.2504051,-0.0928401,3.933137,0.05504448,-0.02411414,0.9981924,0.2509077,-0.01672046,0.5922782,0,1,0,0.2532251,-0.09761994,3.93744,1.05354,-1.454147,5.158624
30.14,0.3996146,-0.6843468,0.6098997,0.2561615,-0.09273748,3.945758,0.05647075,-0.02406034,0.998114,0.2528824,-0.01525388,0.5947581,0,1,0,0.2590125,-0.09761994,3.950109,1.055391,-1.461431,5.165557
30.16,0.3973581,-0.6884676,0.6067279,0.2619461,-0.09273943,3.958317,0.05789199,-0.02399832,0.9980341,0.2549784,-0.0140308,0.5969347,0,1,0,0.264763,-0.09762001,3.962618,1.056662,-1.469675,5.171772
30.17,0.394781,-0.6929786,0.603265,0.2678248,-0.09287719,3.970752,0.05930793,-0.02393256,0.9979526,0.2570337,-0.01319479,0.598794,0,1,0,0.2705267,-0.09762001,3.974881,1.057387,-1.478834,5.177282
30.19,0.394781,-0.6929786,0.603265,0.2678248,-0.09287719,3.970752,0.06071961,-0.02386817,0.9978691,0.2592477,-0.0128164,0.6001726,0,1,0,0.2705267,-0.09762001,3.974881,1.057387,-1.478834,5.177282
30.21,0.394781,-0.6929786,0.603265,0.2678248,-0.09287719,3.970752,0.06179594,-0.02381154,0.9978044,0.2436928,-0.01204742,0.5641623,0,1,0,0.2705267,-0.09762001,3.974881,1.057387,-1.478834,5.177282
30.22,0.3903551,-0.7013488,0.5964335,0.2745375,-0.09343035,3.983717,0.0626063,-0.02376169,0.9977551,0.2290712,-0.01132458,0.5303125,0,1,0,0.2768694,-0.09761996,3.98728,1.055248,-1.496128,5.176584
30.24,0.3856164,-0.7102345,0.5889542,0.2814097,-0.09397212,3.996628,0.06352049,-0.02372377,0.9976982,0.2354652,-0.01230456,0.537388,0,1,0,0.2833902,-0.09761996,3.999653,1.052642,-1.514441,5.174536
30.26,0.3808392,-0.7191503,0.5811922,0.2884622,-0.09451922,4.009547,0.06453061,-0.02369644,0.997634,0.2419537,-0.01319159,0.5438787,0,1,0,0.2901042,-0.09761987,4.012053,1.050141,-1.53282,5.171931
30.27,0.376289,-0.7273127,0.5739535,0.2957101,-0.09514769,4.022465,0.06563193,-0.02367886,0.9975626,0.248594,-0.01404141,0.5500021,0,1,0,0.2969892,-0.09762002,4.024416,1.048288,-1.549773,5.170372
30.29,0.3722283,-0.7344681,0.5674527,0.3030354,-0.0959247,4.035344,0.06681986,-0.02367258,0.9974838,0.2554221,-0.01508434,0.5557574,0,1,0,0.3038945,-0.09761996,4.036654,1.047492,-1.564861,5.17025
30.31,0.3681923,-0.741341,0.5611131,0.3104926,-0.09682659,4.048113,0.06808647,-0.02368111,0.997398,0.2620727,-0.0165103,0.5610486,0,1,0,0.3108866,-0.09761985,4.048713,1.046877,-1.579509,5.170339
30.32,0.3641952,-0.7479969,0.5548535,0.3180908,-0.09783696,4.060823,0.06942468,-0.02370695,0.9973052,0.2687201,-0.01822536,0.5656919,-0.5159126,0.008861046,-0.8565955,0.4271353,-0.3217964,4.226953,1.046481,-1.593831,5.17053
30.34,0.3603491,-0.7543147,0.5487785,0.325852,-0.09894353,4.07349,0.07083096,-0.02375182,0.9972052,0.2753914,-0.02016293,0.5698807,-0.5391405,-0.000335177,-0.8422158,0.4366335,-0.3308413,4.2422,1.04655,-1.607573,5.171047
30.36,0.3565787,-0.7601858,0.5431107,0.3337499,-0.100166,4.08608,0.07230104,-0.02381685,0.9970981,0.2821515,-0.02227288,0.5736894,-0.5408729,-0.0003369644,-0.8411043,0.4363617,-0.3189228,4.24237,1.046907,-1.620538,5.172301
30.37,0.3528571,-0.7657781,0.5376577,0.3417562,-0.1015143,4.09856,0.07383069,-0.02390367,0.996984,0.2889161,-0.02460389,0.5770378,-0.5791335,0.0002936522,-0.8152326,0.4521863,-0.3411721,4.266825,1.04747,-1.63307,5.173875
30.39,0.3489352,-0.7711818,0.5324687,0.3498735,-0.1029717,4.110912,0.07541461,-0.02401406,0.9968629,0.2956,-0.0271727,0.5798549,-0.5989585,0.003956748,-0.8007703,0.4593194,-0.3448579,4.277924,1.047744,-1.645335,5.175849
30.41,0.344848,-0.7764891,0.5273941,0.3580941,-0.1044992,4.123155,0.07704762,-0.02414896,0.9967347,0.302216,-0.02991427,0.5821196,-0.6183142,0.006548165,-0.7859038,0.4668445,-0.3493708,4.289473,1.04779,-1.657478,5.177943
30.42,0.3403853,-0.7818368,0.5223687,0.366407,-0.1060617,4.135302,0.07872546,-0.02430799,0.9965996,0.3087448,-0.03270201,0.5839222,-0.6352209,0.008396699,-0.7722849,0.4746021,-0.3545769,4.301342,1.047178,-1.669735,5.180039
30.44,0.3356102,-0.7871324,0.5174826,0.3748299,-0.1076168,4.147366,0.08044368,-0.02448955,0.9964579,0.3151589,-0.03542745,0.5853263,-0.6348959,0.008396699,-0.772552,0.4747179,-0.341892,4.301384,1.04605,-1.681882,5.182331
30.46,0.3304326,-0.7920577,0.5132825,0.3833562,-0.1091024,4.159377,0.08219934,-0.0246908,0.9963097,0.3215179,-0.03796709,0.5863987,-0.6696976,0.001093547,-0.7426331,0.4922752,-0.3701846,4.328568,1.044222,-1.693218,5.185942
30.47,0.3252011,-0.7965437,0.5096689,0.3919825,-0.1104696,4.171333,0.08398966,-0.02490714,0.9961551,0.3278059,-0.04014591,0.5872479,-0.6877298,-0.007880924,-0.725924,0.501922,-0.3797541,4.343635,1.042385,-1.703557,5.190671
30.49,0.3205968,-0.7963914,0.5128142,0.400724,-0.1115907,4.1833,0.0858113,-0.02513271,0.9959942,0.3340162,-0.04183885,0.5878831,-0.706853,-0.01152356,-0.7072666,0.5103777,-0.3839805,4.358698,1.041918,-1.704374,5.208929
30.51,0.3159338,-0.7957715,0.5166562,0.4095516,-0.1125564,4.195226,0.08766325,-0.0253582,0.9958271,0.3401999,-0.0426917,0.5885102,-0.7266766,-0.01849113,-0.6867308,0.5192525,-0.3888701,4.374623,1.041419,-1.704099,5.228539
30.52,0.3159338,-0.7957715,0.5166562,0.4095516,-0.1125564,4.195226,0.0895431,-0.02557827,0.9956542,0.3462706,-0.04302714,0.5889781,-0.7470689,-0.009496205,-0.6646787,0.5268286,-0.4079528,4.387013,1.041419,-1.704099,5.228539
30.54,0.3159338,-0.7957715,0.5166562,0.4095516,-0.1125564,4.195226,0.09096663,-0.02575141,0.9955207,0.3254944,-0.04044551,0.5536394,-0.7470689,-0.009496205,-0.6646787,0.5268286,-0.4079528,4.387013,1.041419,-1.704099,5.228539
30.56,0.3113693,-0.7936146,0.5227093,0.4193041,-0.1131194,4.207978,0.09202914,-0.02588697,0.9954195,0.3059647,-0.03801878,0.520421,-0.7788185,-0.02705157,-0.6266657,0.5455297,-0.4348417,4.419878,1.042043,-1.700349,5.253397
30.57,0.3068428,-0.7911467,0.5290882,0.4290133,-0.1136307,4.220585,0.09325294,-0.0260167,0.9953022,0.3168645,-0.03742671,0.5274519,-0.7969335,-0.01289406,-0.6039295,0.5493439,-0.4238847,4.428071,1.042699,-1.695924,5.278761
30.59,0.3032267,-0.7894379,0.5337054,0.4387532,-0.1141271,4.233009,0.09461787,-0.02613919,0.9951702,0.3269801,-0.03671511,0.5336246,-0.8043854,-0.006579549,-0.5940715,0.5550498,-0.4169003,4.437701,1.045207,-1.693003,5.30042
30.61,0.2995822,-0.7875736,0.5384964,0.4484141,-0.1145568,4.245279,0.09610619,-0.02625418,0.9950245,0.3365811,-0.03600145,0.5388806,-0.8112948,-0.003233158,-0.5846284,0.5608199,-0.4100609,4.447327,1.047579,-1.689704,5.322272
30.62,0.2957162,-0.7864164,0.542311,0.4579892,-0.114931,4.257302,0.09769882,-0.02635998,0.9948666,0.345369,-0.03513037,0.5433562,-0.8201625,0.01691997,-0.5718805,0.5632333,-0.3948132,4.450308,1.049422,-1.687764,5.341924
30.64,0.2916748,-0.7859819,0.5451223,0.4674209,-0.1152314,4.269131,0.09937631,-0.02645541,0.9946979,0.3533719,-0.03414518,0.5468238,-0.8165118,0.01692096,-0.5770808,0.5640455,-0.3756077,4.449717,1.050771,-1.687195,5.359376
30.66,0.2875279,-0.7866269,0.5463936,0.4766896,-0.1153889,4.280831,0.1011197,-0.02653891,0.9945199,0.3604649,-0.03299769,0.5495025,-0.8408296,0.02016941,-0.5409238,0.574353,-0.3825791,4.466423,1.051745,-1.688643,5.373619
30.67,0.2833921,-0.7875422,0.547235,0.4858539,-0.1153888,4.292481,0.1029112,-0.02660701,0.9943344,0.3666431,-0.0314903,0.5516328,-0.8409154,0.005894707,-0.5411344,0.5832936,-0.3861724,4.480639,1.052638,-1.690473,5.386951
30.69,0.2794277,-0.7884154,0.5480158,0.4949723,-0.1153101,4.304078,0.1047385,-0.0266562,0.9941422,0.3721371,-0.0296005,0.5534851,-0.8356488,-0.01048049,-0.5491641,0.5928754,-0.3915473,4.496087,1.053828,-1.692141,5.40011
30.71,0.2756256,-0.7888445,0.5493222,0.5040032,-0.1152325,4.315581,0.1065922,-0.02668593,0.9939443,0.3771642,-0.02758833,0.555066,-0.8335832,-0.01467623,-0.5521989,0.6000439,-0.3901023,4.50699,1.055254,-1.692922,5.414226
30.72,0.2720389,-0.7892487,0.5505283,0.5128969,-0.1151831,4.326958,0.1084626,-0.02669829,0.9937417,0.3816272,-0.0257003,0.5562703,-0.8343221,-0.005912776,-0.5512456,0.6047738,-0.3817395,4.51289,1.056975,-1.693681,5.428014
30.74,0.2684472,-0.7897257,0.5516062,0.5216784,-0.1151192,4.33819,0.1103383,-0.02669611,0.9935353,0.3854105,-0.02401025,0.5570247,-0.826997,-0.005978737,-0.5621746,0.6058317,-0.3626837,4.511108,1.058573,-1.694571,5.441402
30.76,0.2648731,-0.7906651,0.5519882,0.5303579,-0.1150165,4.349316,0.1122101,-0.02668064,0.993326,0.3886306,-0.02237792,0.5572989,-0.8387892,0.007259246,-0.5444079,0.6152095,-0.3683047,4.526144,1.060104,-1.696347,5.453292
30.77,0.2613416,-0.7916017,0.552329,0.5389442,-0.1148863,4.360345,0.114071,-0.02665226,0.9931148,0.3913511,-0.02072708,0.5572391,-0.8373298,0.002157689,-0.5466939,0.6222275,-0.3671505,4.536359,1.061627,-1.69809,5.465003
30.79,0.2579306,-0.7927051,0.5523499,0.54742,-0.1147332,4.371272,0.1159152,-0.02661175,0.9929023,0.393629,-0.01909275,0.5568939,-0.836705,0.0005276998,-0.5476538,0.6286207,-0.3642895,4.545161,1.063281,-1.700143,5.475972
30.81,0.2545355,-0.7938007,0.5523514,0.5557919,-0.114557,4.382087,0.1177375,-0.02655999,0.9926893,0.3954386,-0.01748808,0.5562605,-0.8368084,0.002072653,-0.5474918,0.6344313,-0.3598038,4.552737,1.064863,-1.702158,5.48679
30.82,0.2512399,-0.7950016,0.5521332,0.564046,-0.1143876,4.39279,0.1195331,-0.02649781,0.9924763,0.396828,-0.01590998,0.5553288,-0.8375545,-0.0008900951,-0.5463531,0.6407839,-0.3572103,4.561431,1.066526,-1.704391,5.497056
30.84,0.2479374,-0.7961116,0.5520266,0.5722136,-0.1141971,4.403387,0.1212967,-0.02642698,0.9922642,0.3977807,-0.01444739,0.5541184,-0.8279856,-0.0009083761,-0.5607486,0.6422166,-0.3389722,4.559247,1.068089,-1.70642,5.507441
